[11-08-2019][03:03:55] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:07:34] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:07:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:07:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:07:41] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:07:41] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:41] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:07:41] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:41] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:07:57] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:07:57] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:57] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:07:57] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:07:57] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:01] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:08:01] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:01] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:01] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:01] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:24] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:08:24] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:24] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:24] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:24] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:41] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:08:41] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:41] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:41] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:41] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:55] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:08:55] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:55] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:08:55] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:08:55] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:15] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:09:15] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:15] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:15] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:15] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:32] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:09:32] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:32] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:32] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:32] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:45] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:09:45] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:45] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:09:45] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:09:45] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:02] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:10:02] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:02] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:02] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:02] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:07] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:10:07] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:07] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:07] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:07] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:27] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:10:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:52] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:10:52] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:52] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:52] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:52] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:58] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:10:58] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:58] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:10:58] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:10:58] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:04] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:04] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:04] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:04] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:04] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:16] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:16] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:16] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:16] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:16] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:22] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:22] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:22] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:22] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:22] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:27] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:30] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:30] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:30] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:30] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:30] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:34] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:44] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:44] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:44] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:44] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:44] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:52] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:52] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:52] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:52] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:52] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:59] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:11:59] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:59] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:11:59] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:11:59] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:03] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:03] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:03] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:03] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:03] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:08] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:08] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:08] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:08] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:08] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:13] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:13] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:13] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:13] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:13] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:22] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:22] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:22] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:22] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:22] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:27] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:27] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:27] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:30] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:30] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:30] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:30] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:30] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:34] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:12:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:12:34] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:12:34] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:13:37] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:13:37] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:13:37] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:13:37] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:13:37] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:13:42] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:13:42] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:13:42] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:13:42] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:13:42] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:05] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:14:05] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:05] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:05] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:05] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:10] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:14:10] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:10] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:10] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:10] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:35] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:14:35] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:35] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:35] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:35] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:48] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:14:48] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:48] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:14:48] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:14:48] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:01] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:15:01] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:01] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:01] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:01] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:21] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:15:21] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:21] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:21] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:21] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:33] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:15:33] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:33] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:15:33] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:15:33] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:12] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:16:12] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:12] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:12] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:12] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:29] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:16:29] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:29] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:29] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:29] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:48] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:16:48] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:48] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:48] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:48] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:57] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:16:57] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:57] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:16:57] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:16:57] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:59:31] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[16-09-2019][04:59:31] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:59:31] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[16-09-2019][04:59:31] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[16-09-2019][04:59:31] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[17-09-2019][09:08:19] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[17-09-2019][09:08:20] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[17-09-2019][09:08:20] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[17-09-2019][09:08:20] <span style='color: green; font-weight:bold;'>Success</span> : queryData thực hiện lệnh truy vấn database.php - successfully!
[17-09-2019][09:08:20] <span style='color: green; font-weight:bold;'>Success</span> : getResultFromSelectQuery trích suất dữ liệu database.php
[17-09-2019][10:16:41] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
[17-09-2019][10:16:56] <span style='color: blue; font-weight:bold;'>Flow</span> : Hello your framework
